longitude,latitude,val
-157.85777,21.291944,1
-157.85694,21.291667,1
-157.85639,21.29389,1
-157.85638,21.293889,1
-157.85555,21.2925,1
-157.846667,21.284531,1
-157.841944,21.285818,1
-157.841857,21.285905,1
-157.841489,21.288857,1
-157.8725,21.306944,1
-157.87361,21.308333,1
-157.87361,21.309167,1
-157.87361,21.30917,1
-157.87333,21.310833,1
-157.87194,21.309722,1
-157.87083,21.310278,1
-157.87027,21.310556,1
-157.868956,21.307946,1
-157.868956,21.307946,1
-157.87,21.309722,1
-157.86944,21.311111,1
-157.86861,21.31,1
-157.86694,21.3,1
-157.86527,21.305278,1
-157.86444,21.305,1
-157.86583,21.305833,1
-157.86388,21.303333,1
-157.86388,21.303889,1
-157.86611,21.307778,1
-157.86583,21.310278,1
-157.86472,21.309444,1
-157.86777,21.311667,1
-157.86666,21.313056,1
-157.86611,21.312778,1
-157.86694,21.313889,1
-157.857619,21.304735,1
-157.857619,21.304735,1
-158.120848,21.586547,1
-157.79445,21.18167,1
-157.726951,21.399814,1
-157.248586,21.083762,1
-157.192186,21.089321,1
-157.028504,21.081951,1
-156.904487,21.064808,1
-156.986384,21.188204,1
-156.873886,21.0446,1
-155.05611,19.73,1
-155.055363,19.730302,1
-155.05416,19.731111,1
-167.15938,53.467649,1
-166.855469,53.984215,1
-166.641192,53.922832,1
-166.55305,53.878056,1
-166.5525,53.877222,1
-166.55166,53.876944,1
-166.55166,53.879167,1
-166.55138,53.878333,1
-166.54916,53.877222,1
-166.55083,53.88,1
-166.55083,53.88,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.543593,53.892466,1
-166.54166,53.881944,1
-166.54055,53.879444,1
-166.53944,53.88,1
-166.54111,53.881389,1
-166.54111,53.88139,1
-166.531915,53.874803,1
-166.53111,53.883333,1
-166.53444,53.891389,1
-166.52972,53.901667,1
-166.52805,53.9025,1
-166.5275,53.903056,1
-166.52611,53.904444,1
-166.51694,53.907778,1
-166.51167,53.90472,1
-166.51166,53.904722,1
-166.51277,53.91,1
-166.51111,53.911389,1
-166.511111,53.911563,1
-166.50694,53.904167,1
-166.50916,53.907778,1
-166.50888,53.912222,1
-166.001961,54.1658,1
-165.78527,54.132778,1
-165.77444,54.134167,1
-165.58277,53.838889,1
-165.58194,53.842222,1
-165.58138,53.842778,1
-165.57972,53.843333,1
-165.57889,53.84583,1
-165.57888,53.845833,1
-165.57805,53.843611,1
-165.57861,53.844722,1
-165.57333,53.851389,1
-165.55055,53.8575,1
-165.613914,54.226999,1
-166.590336,57.60388,1
-166.517577,57.644657,1
-166.517577,57.644657,1
-166.517577,57.644657,1
-165.780922,58.050096,1
-162.814697,54.480804,1
-162.641968,54.364399,1
-163.501989,54.849126,1
-163.501989,54.849126,1
-163.501989,54.849126,1
-163.501989,54.849126,1
-163.501989,54.849126,1
-162.69722,55.207222,1
-162.32527,55.056389,1
-162.32777,55.059167,1
-162.32722,55.059722,1
-162.32556,55.05861,1
-162.32555,55.058611,1
-162.32444,55.057222,1
-162.32027,55.059444,1
-162.31972,55.05944,1
-162.31972,55.059444,1
-162.31916,55.059167,1
-162.31805,55.059167,1
-162.157646,55.12745,1
-161.801997,55.101084,1
-160.553333,55.242396,1
-160.612606,55.527568,1
-160.51666,55.3225,1
-160.51583,55.321667,1
-160.50111,55.332778,1
-160.5,55.335833,1
-160.49944,55.33611,1
-160.49944,55.336111,1
-160.49389,55.33472,1
-160.49388,55.334722,1
-160.495,55.335556,1
-160.49305,55.334444,1
-160.668742,55.999178,1
-160.668742,55.999178,1
-160.575556,55.987674,1
-159.460393,55.77726,1
-159.460393,55.77726,1
-166.882564,60.239741,1
-166.882564,60.239741,1
-166.882564,60.239741,1
-166.882564,60.239741,1
-166.882564,60.239741,1
-166.882564,60.239741,1
-167.409369,62.702341,1
-166.216563,61.835014,1
-166.102335,61.515843,1
-166.102335,61.515843,1
-166.102335,61.515843,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.273993,60.551428,1
-165.635663,61.882524,1
-164.988803,62.645804,1
-164.988803,62.645804,1
-164.988803,62.645804,1
-164.920515,62.58641,1
-164.71081,62.629054,1
-164.501799,62.757222,1
-164.382769,62.724871,1
-164.223116,62.711765,1
-163.894719,62.896699,1
-167.011443,63.629739,1
-167.011443,63.629739,1
-166.259518,64.58783,1
-167.391484,65.309584,1
-167.324614,65.482047,1
-166.355465,65.267801,1
-166.351578,65.275062,1
-166.18608,66.227605,1
-165.438143,64.491929,1
-165.43611,64.496667,1
-165.42,64.502778,1
-164.057719,64.106851,1
-164.057719,64.106851,1
-164.057719,64.106851,1
-163.627702,64.170037,1
-163.627702,64.170037,1
-163.627702,64.170037,1
-165.486592,65.506868,1
-164.962236,67.026407,1
-164.962236,67.026407,1
-164.17367,66.992214,1
-163.911322,66.97995,1
-163.54786,59.200659,1
-162.742986,59.588149,1
-162.015489,59.30385,1
-162.461363,59.826315,1
-162.428649,60.145196,1
-162.444311,60.258699,1
-162.386031,60.083113,1
-162.386031,60.083113,1
-162.497309,60.295397,1
-162.478114,60.321069,1
-162.309513,60.464216,1
-162.133422,60.610131,1
-162.012684,60.642494,1
-161.974083,60.654768,1
-161.974083,60.654768,1
-161.826541,60.680618,1
-161.77083,60.784722,1
-161.75,60.79167,1
-161.74583,60.791111,1
-161.74166,60.791111,1
-161.74027,60.791111,1
-161.7375,60.791667,1
-161.73333,60.791111,1
-161.71388,60.791111,1
-161.637008,60.780241,1
-161.548686,60.816549,1
-163.432872,62.063752,1
-163.177939,61.924101,1
-163.119908,61.90723,1
-162.614704,61.991384,1
-161.94359,61.649067,1
-160.318911,59.054792,1
-160.318911,59.054792,1
-160.318911,59.054792,1
-160.318911,59.054792,1
-159.632788,58.93574,1
-161.446338,60.834719,1
-161.237942,60.869169,1
-160.753858,61.211272,1
-160.64252,61.299702,1
-160.557824,61.421382,1
-160.845702,61.960439,1
-160.331255,61.529629,1
-160.122811,61.550154,1
-159.756336,61.562224,1
-160.111281,62.480141,1
-160.169009,62.613041,1
-159.534474,62.657878,1
-163.411963,64.201154,1
-162.02778,63.47667,1
-162.388557,64.410674,1
-162.090038,64.502945,1
-162.015342,64.52607,1
-162.015342,64.52607,1
-162.015342,64.52607,1
-161.94052,64.549158,1
-161.828049,64.583718,1
-163.387442,66.954127,1
-162.60555,66.905556,1
-162.60277,66.908333,1
-161.841819,66.022952,1
-161.147213,64.789262,1
-160.027305,62.946172,1
-159.720229,63.140815,1
-160.517836,66.933059,1
-160.474629,66.951923,1
-159.91802,67.023154,1
-158.722843,55.235582,1
-158.800395,55.919537,1
-158.800395,55.919537,1
-158.800395,55.919537,1
-158.792006,55.960614,1
-158.402222,56.295626,1
-158.730877,56.967531,1
-158.730877,56.967531,1
-157.895306,57.65411,1
-157.895306,57.65411,1
-157.895306,57.65411,1
-157.895306,57.65411,1
-157.895306,57.65411,1
-157.895306,57.65411,1
-157.895306,57.65411,1
-157.851838,57.645944,1
-157.446965,57.515198,1
-157.415214,58.212322,1
-157.415214,58.212322,1
-157.415214,58.212322,1
-155.622222,55.825174,1
-156.985226,58.720222,1
-156.674102,58.68033,1
-156.672203,58.679674,1
-156.670892,58.679309,1
-156.668746,58.68234,1
-156.66277,58.674444,1
-155.955769,56.628857,1
-155.716583,56.916599,1
-155.415119,57.272412,1
-154.247778,56.89823,1
-154.223659,56.931106,1
-154.175522,56.924337,1
-154.161522,56.939445,1
-154.455618,57.572159,1
-153.758611,57.137367,1
-153.733675,56.890287,1
-154.121048,57.244813,1
-153.989801,57.537623,1
-154.00178,57.63709,1
-153.30527,57.200833,1
-153.3,57.208056,1
-153.3,57.20806,1
-153.3,57.208889,1
-152.959529,57.301989,1
-152.152901,57.621179,1
-152.86,57.860556,1
-152.86722,57.872778,1
-152.86722,57.87278,1
-152.86305,57.872222,1
-153.053511,57.949099,1
-152.764531,58.005174,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.734091,58.035669,1
-152.584091,58.490708,1
-152.52055,57.733333,1
-152.51833,57.726389,1
-152.51833,57.72639,1
-152.515,57.730278,1
-152.460486,57.747855,1
-152.460486,57.747855,1
-152.44944,57.776944,1
-152.45,57.777222,1
-152.439238,57.772691,1
-152.501651,57.922218,1
-152.43583,57.781389,1
-152.42777,57.783611,1
-152.42639,57.78361,1
-152.42638,57.783611,1
-152.42388,57.783889,1
-152.4225,57.784444,1
-152.41972,57.785278,1
-152.41527,57.786111,1
-152.40833,57.781111,1
-152.40583,57.785833,1
-152.40416,57.786111,1
-152.41333,57.786667,1
-152.41333,57.78667,1
-152.41277,57.786944,1
-152.41083,57.787778,1
-152.40861,57.786389,1
-152.40333,57.786389,1
-152.40277,57.786944,1
-152.40166,57.7875,1
-152.40027,57.788056,1
-152.395,57.789444,1
-152.39083,57.790556,1
-152.262587,58.210452,1
-151.618466,57.65407,1
-158.502158,59.009175,1
-158.485615,59.013814,1
-158.469067,59.018451,1
-158.48055,59.035278,1
-158.47778,59.03944,1
-158.47777,59.039444,1
-158.47722,59.038889,1
-158.4675,59.036667,1
-158.46666,59.036944,1
-158.465,59.0375,1
-158.458328,59.032625,1
-158.435958,59.027718,1
-158.334799,59.039414,1
-158.334799,59.039414,1
-158.189897,59.021572,1
-157.712206,59.043689,1
-157.653804,59.246984,1
-158.929894,61.619936,1
-158.168551,61.763554,1
-158.168551,61.763554,1
-158.157777,61.773622,1
-158.179126,61.812598,1
-157.772547,61.906456,1
-157.074942,58.730649,1
-157.063425,58.761338,1
-157.054313,58.777856,1
-157.04495,58.881211,1
-157.011677,58.727008,1
-157.007668,58.727658,1
-156.988155,58.733715,1
-156.983585,58.73256,1
-156.982434,58.73295,1
-157.007121,58.86605,1
-156.935134,58.968189,1
-156.841711,59.042691,1
-156.852345,59.115046,1
-157.174165,59.499,1
-157.045549,59.589998,1
-155.896827,59.326978,1
-156.699203,61.777491,1
-156.670072,61.79294,1
-156.240449,62.21714,1
-156.202293,62.092265,1
-158.572821,64.390759,1
-157.966734,64.761793,1
-157.688902,64.868535,1
-157.471691,64.835775,1
-157.957174,67.046585,1
-157.857785,67.083577,1
-156.692685,64.625113,1
-155.610455,62.968021,1
-156.300826,65.597385,1
-154.752459,59.44194,1
-154.898887,59.71874,1
-154.819308,59.752992,1
-153.299499,58.85714,1
-153.191493,58.940818,1
-154.121161,59.785789,1
-153.885287,59.780135,1
-152.864641,58.895437,1
-152.337148,59.528071,1
-152.337148,59.528071,1
-152.337148,59.528071,1
-152.337148,59.528071,1
-152.337148,59.528071,1
-152.241856,59.644919,1
-152.20635,59.680861,1
-152.20635,59.680861,1
-152.20635,59.680861,1
-152.055813,60.032938,1
-152.13888,60.555556,1
-151.773011,59.21283,1
-151.720262,59.439628,1
-151.72083,59.440833,1
-151.71444,59.436667,1
-151.42777,59.601389,1
-151.42222,59.603056,1
-151.42222,59.60306,1
-151.42222,59.605278,1
-151.41833,59.604444,1
-151.41722,59.603889,1
-151.40972,59.602778,1
-151.41444,59.605,1
-151.055475,59.293598,1
-152.00492,60.150258,1
-151.987823,60.172769,1
-151.987823,60.172769,1
-151.970726,60.195291,1
-151.66416,60.053889,1
-151.892598,60.305697,1
-151.892598,60.305697,1
-151.284018,60.54436,1
-151.39666,60.677778,1
-151.401374,60.679086,1
-151.40055,60.683333,1
-151.39055,60.671667,1
-151.455364,60.812794,1
-151.40055,60.6875,1
-151.262309,60.772629,1
-151.22166,60.546111,1
-151.138883,61.066692,1
-151.070338,60.959453,1
-154.713834,63.10511,1
-154.704608,64.914736,1
-154.694855,64.937168,1
-155.029744,65.811738,1
-153.901337,65.040055,1
-152.045727,65.145167,1
-152.705469,66.547865,1
-152.269221,66.282069,1
-151.178937,65.259037,1
-150.534009,59.408221,1
-149.603521,59.714002,1
-149.603521,59.714002,1
-149.4425,60.098333,1
-149.43916,60.099444,1
-149.42428,60.101304,1
-149.43778,60.11528,1
-149.43777,60.115278,1
-149.43805,60.119444,1
-149.43638,60.120278,1
-149.43444,60.119722,1
-149.43527,60.120833,1
-149.43388,60.119444,1
-149.43,60.1175,1
-149.42722,60.117778,1
-149.425,60.118056,1
-149.302972,59.904324,1
-149.302972,59.904324,1
-149.36667,60.095,1
-149.36666,60.095,1
-149.36111,60.093333,1
-150.935531,61.024725,1
-150.657056,61.103639,1
-150.574099,61.290362,1
-150.598459,61.41574,1
-150.502232,61.499455,1
-150.486443,61.561563,1
-150.395826,61.166117,1
-150.395826,61.166117,1
-150.374204,61.152979,1
-150.199903,61.158022,1
-149.984548,61.23812,1
-149.917,61.2674,1
-149.90666,61.225556,1
-149.90166,61.227778,1
-149.89638,61.228889,1
-149.89305,61.232778,1
-149.89055,61.237778,1
-149.88944,61.239167,1
-149.88944,61.23917,1
-149.88861,61.240278,1
-149.88777,61.241389,1
-149.88639,61.24306,1
-149.88638,61.243056,1
-149.91666,61.29167,1
-149.644655,60.925455,1
-149.501044,61.427868,1
-149.258613,60.904868,1
-149.024008,60.84913,1
-148.69444,60.778333,1
-148.6925,60.777222,1
-148.68944,60.777222,1
-148.68305,60.776389,1
-148.67861,60.776389,1
-148.68305,60.776944,1
-148.67472,60.776667,1
-148.670155,60.788295,1
-148.66722,60.778333,1
-148.546108,60.79814,1
-146.802174,60.196218,1
-146.802174,60.196218,1
-146.86702,60.307223,1
-146.89184,60.349503,1
-146.894947,60.354787,1
-146.926072,60.407629,1
-146.931103,60.475893,1
-146.951442,60.748944,1
-146.951442,60.748944,1
-146.951442,60.748944,1
-149.08833,64.565833,1
-150.209662,65.473895,1
-149.232464,65.96846,1
-147.913269,64.795762,1
-147.913269,64.795762,1
-147.75,64.816667,1
-147.5,64.5,1
-147.413889,64.602674,1
-147.58336,66.261386,1
-146.771449,60.143347,1
-146.771449,60.143347,1
-146.771449,60.143347,1
-146.777586,60.153921,1
-146.496254,60.794606,1
-145.76694,60.543889,1
-145.765,60.546667,1
-145.76333,60.543056,1
-145.76333,60.54444,1
-145.76333,60.544444,1
-145.76305,60.543611,1
-145.76361,60.546389,1
-145.76305,60.551111,1
-145.76222,60.552222,1
-145.75555,60.557778,1
-145.75472,60.558056,1
-145.75388,60.558889,1
-146.558333,61.080074,1
-146.40361,61.09,1
-146.39555,61.089167,1
-146.39055,61.086389,1
-146.38361,61.09,1
-146.38167,61.08833,1
-146.38166,61.088333,1
-146.36888,61.09,1
-146.36527,61.0875,1
-146.36388,61.124167,1
-146.36138,61.124167,1
-146.35722,61.123611,1
-146.352243,61.125947,1
-146.35027,61.125,1
-146.34944,61.125833,1
-146.3475,61.125,1
-146.34722,61.125278,1
-146.34694,61.126667,1
-146.34361,61.121667,1
-146.34472,61.125278,1
-146.34472,61.12528,1
-146.30805,61.1225,1
-146.26416,61.110833,1
-146.26861,61.113333,1
-143.121782,59.653205,1
-143.468007,59.945211,1
-145.356128,66.527695,1
-145.327467,66.521753,1
-145.116236,66.449558,1
-144.00831,65.871217,1
-143.720969,66.655594,1
-143.476712,65.376958,1
-143.066454,65.353019,1
-136.513562,58.177945,1
-136.497061,58.190977,1
-136.497061,58.190977,1
-136.497061,58.190977,1
-136.497061,58.190977,1
-136.343943,58.192351,1
-136.658188,58.210953,1
-134.650723,56.246321,1
-134.648698,56.247016,1
-134.486232,56.186606,1
-134.660152,56.389865,1
-134.696624,56.545832,1
-134.666232,56.522762,1
-134.507472,56.410446,1
-134.473441,56.147943,1
-134.473441,56.147943,1
-134.473441,56.147943,1
-134.257138,56.123721,1
-134.24395,56.366894,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-135.838399,56.740872,1
-136.309101,57.243243,1
-136.099913,57.642952,1
-135.643193,56.916858,1
-135.35138,57.048611,1
-135.34083,57.048333,1
-135.34888,57.055,1
-135.34833,57.054444,1
-135.34972,57.056111,1
-135.34527,57.049722,1
-135.34444,57.051111,1
-135.34583,57.0525,1
-135.34722,57.053889,1
-135.34055,57.049167,1
-135.34055,57.050278,1
-135.38104,57.08217,1
-135.39611,57.116111,1
-135.39083,57.116389,1
-135.38166,57.129167,1
-135.37916,57.128611,1
-135.380312,57.134826,1
-135.324748,57.031285,1
-135.29944,57.045,1
-135.32861,57.051667,1
-135.298611,57.030818,1
-135.2875,57.045556,1
-135.712589,57.347144,1
-135.712589,57.347144,1
-135.645245,57.402284,1
-135.761479,57.662029,1
-135.578763,57.419525,1
-135.536543,57.46184,1
-135.584167,57.520054,1
-135.62819,57.569618,1
-135.396577,57.574285,1
-135.389628,57.587548,1
-136.22722,57.957778,1
-136.23138,57.959444,1
-136.23083,57.95972,1
-136.23083,57.959722,1
-136.23,57.959722,1
-136.229008,57.959359,1
-136.22944,57.96,1
-136.22722,57.96,1
-135.885,58.455556,1
-135.885,58.45556,1
-135.88333,58.455,1
-135.580191,58.053056,1
-135.453785,58.113388,1
-135.449041,58.112932,1
-135.4475,58.113333,1
-135.45277,58.116667,1
-135.44944,58.115,1
-135.44444,58.109722,1
-135.44444,58.110278,1
-135.43583,58.107222,1
-135.43472,58.106667,1
-135.43472,58.10667,1
-135.72916,58.388889,1
-135.646715,58.282382,1
-135.488318,58.239411,1
-135.488318,58.239411,1
-135.488318,58.239411,1
-135.488318,58.239411,1
-135.488318,58.239411,1
-135.338219,58.203401,1
-135.357338,58.29052,1
-134.834144,57.088979,1
-134.801111,57.082952,1
-134.875,57.21719,1
-134.86906,57.299554,1
-134.962103,57.444831,1
-134.904675,57.445457,1
-134.900097,57.494929,1
-134.920046,57.664031,1
-134.774114,57.661705,1
-134.547326,56.713323,1
-134.566145,56.854661,1
-134.556453,57.028488,1
-134.461884,56.911994,1
-134.299229,57.001105,1
-134.284848,57.009,1
-134.704934,57.298529,1
-134.56805,57.472222,1
-134.56722,57.472778,1
-134.58777,57.501667,1
-134.56694,57.494167,1
-134.56583,57.493333,1
-134.53749,57.418414,1
-134.454254,57.547849,1
-135.076124,57.890013,1
-135.232827,58.184915,1
-135.082753,58.066792,1
-135.043399,58.151421,1
-135.043399,58.151421,1
-135.037172,58.172839,1
-135.026093,58.142473,1
-134.979409,57.887826,1
-134.786634,57.699512,1
-134.858073,57.913725,1
-134.753271,57.922206,1
-134.883491,57.98932,1
-134.891987,58.014517,1
-134.811179,58.05677,1
-134.757029,57.94011,1
-134.80489,58.060145,1
-135.018448,58.23709,1
-135.056483,58.290025,1
-135.098442,58.675901,1
-134.97637,58.531173,1
-134.97637,58.531173,1
-134.97637,58.531173,1
-134.912016,58.561887,1
-134.846731,58.462825,1
-134.7,58.376389,1
-134.68777,58.381667,1
-134.685,58.381667,1
-134.67805,58.381389,1
-134.67555,58.381667,1
-134.64638,58.381667,1
-134.64666,58.383611,1
-134.646111,58.38573,1
-134.642604,58.329341,1
-134.44111,58.308611,1
-134.435,58.299722,1
-134.435,58.306944,1
-134.43222,58.303333,1
-134.42666,58.302222,1
-134.425671,58.296062,1
-134.425671,58.296062,1
-134.425671,58.296062,1
-134.425671,58.296062,1
-134.42555,58.301389,1
-134.41538,58.296498,1
-134.41555,58.2975,1
-134.3875,58.275,1
-134.389921,58.285896,1
-134.3971,58.289326,1
-134.39527,58.290278,1
-134.39388,58.290556,1
-134.39472,58.291667,1
-134.41166,58.298333,1
-134.40916,58.298889,1
-134.40638,58.298889,1
-134.40555,58.298333,1
-134.40416,58.2975,1
-134.40138,58.296111,1
-134.39944,58.294722,1
-134.47361,58.327778,1
-141.436282,59.898488,1
-141.376256,59.920478,1
-141.363293,59.924695,1
-139.75833,59.544444,1
-139.74667,59.55222,1
-139.74666,59.552222,1
-139.74083,59.563611,1
-139.73916,59.565278,1
-139.73722,59.546389,1
-139.731944,59.547484,1
-139.73388,59.548611,1
-141.114587,64.781269,1
-141.95344,65.26548,1
-141.793607,65.202199,1
-135.895355,59.397643,1
-135.43277,59.227778,1
-135.44166,59.233056,1
-135.44028,59.23389,1
-135.44027,59.233889,1
-135.43722,59.229444,1
-135.433179,59.231763,1
-135.38944,59.172222,1
-135.38666,59.174444,1
-135.47861,59.286389,1
-135.46555,59.282778,1
-135.46111,59.281667,1
-135.45277,59.28,1
-135.32444,59.446111,1
-135.32722,59.450278,1
-135.32472,59.450278,1
-135.32305,59.449167,1
-135.32333,59.451389,1
-135.314097,59.445285,1
-135.314097,59.458595,1
-135.207248,58.942018,1
-135.152074,58.856763,1
-135.13315,58.73892,1
-135.011857,58.780332,1
-135.135457,59.275149,1
-167.746701,67.145085,1
-166.778805,68.349554,1
-167.100116,68.698622,1
-165.981935,68.144273,1
-166.237775,68.865686,1
-164.470769,67.158098,1
-164.541462,67.727297,1
-164.606381,68.915999,1
-162.967977,67.549284,1
-162.042898,67.138778,1
-162.042898,67.138778,1
-161.870169,67.188668,1
-163.050725,69.761613,1
-163.050725,69.761613,1
-161.863339,70.316644,1
-160.142612,70.591696,1
-160.142612,70.591696,1
-158.803452,70.849533,1
-156.535515,67.851094,1
-156.469395,67.887807,1
-156.469395,67.887807,1
-156.469395,67.887807,1
-156.801577,71.292642,1
-156.801577,71.292642,1
-153.266383,70.916833,1
-149.959848,70.484437,1
-148.321637,70.313896,1
-147.027393,70.153499,1
-146.34544,70.173815,1
-146.34544,70.173815,1
-145.730768,70.102211,1
-143.637775,70.059549,1
-139.317758,70.0,1
-119.45088,33.24045,1
-119.029447,33.487396,1
-118.53538,32.97388,1
-118.53538,32.9744,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.497313,33.442177,1
-118.49708,33.44132,1
