longitude,latitude,val
-121.583657,39.143012,1
-118.077389,34.149215,1
-116.45646,34.118101,1
-122.212097,37.73137,1
-96.775202,32.780992,1
-96.8531953544922,32.8393167425503,1
-119.791174,36.492055,1
-122.539,47.10579,1
-112.033427,33.435372,1
-83.540182,35.869632,1
-82.447928,42.977443,1
-118.370919,34.238744,1
-122.306259,37.88175,1
-119.274467,36.333091,1
-121.753508,38.679225,1
-118.225351,34.032695,1
-118.549408,34.232569,1
-82.550899,35.588154,1
-111.730637,40.306765,1
-117.079423,34.886448,1
-70.277878,43.647579,1
-110.945473,32.214451,1
-118.139497,34.59343,1
-71.21695,42.139911,1
-118.597508,34.209938,1
-118.284438,33.807567,1
-118.447096,34.067097,1
-97.738941,30.213718,1
-94.095962,30.077123,1
-117.093041,33.120281,1
-118.162929160713,33.8103313145933,1
-117.863732,33.703906,1
-122.188974,37.746023,1
-122.28338,37.798995,1
-121.852776,37.674927,1
-120.486137,37.299692,1
-117.722362,34.059216,1
-73.849958,40.74099,1
-97.434216,35.189229,1
-118.236702,34.051852,1
-118.387052,34.249457,1
-118.4480535,34.2084913,1
-86.25018,39.834688,1
-111.997847,33.414174,1
-112.0755517,33.6549303,1
-112.227428,33.453642,1
-86.794315,33.528486,1
-118.576562,34.448887,1
-119.003489688499,35.3500699088987,1
-94.721549,39.302661,1
-119.796748,39.535264,1
-117.288482,34.098543,1
-95.921194,36.250159,1
-95.863764,36.093705,1
-79.043775,43.083477,1
-111.972274,33.430143,1
-117.454372,33.96068,1
-73.878128,40.850018,1
-73.877566,40.838672,1
-73.864438,40.661038,1
-74.0023,40.6529,1
-97.585727,35.445459,1
-87.625954,41.776439,1
-112.057813,41.485609,1
-111.898809,40.883673,1
-118.042218,34.071404,1
-118.253749,34.029763,1
-120.843011,37.058724,1
-117.996294,33.71397,1
-118.43876,34.283588,1
-87.562598,37.978725,1
-87.910313,42.935799,1
-118.258072,34.123436,1
-87.650402,41.564817,1
-87.780595,41.887059,1
-73.839802,40.773093,1
-77.3084,38.51462,1
-84.465773,33.632374,1
-97.600694,35.406026,1
-97.086989,36.144924,1
-122.336979,47.531286,1
-122.478493,47.22213,1
-80.880391,35.184065,1
-104.915518,39.789878,1
-117.924743,34.003413,1
-90.387109,38.740934,1
-90.3792073,38.7503679,1
-118.375858,34.059388,1
-116.319821,43.608903,1
-118.224411,34.079374,1
-81.504641,28.667574,1
-93.194561,34.445742,1
-119.333783,35.596857,1
-117.673817813492,33.5476556592497,1
-73.215217,44.461715,1
-110.992557,41.261358,1
-74.20904,40.823429,1
-73.902589,40.808151,1
-73.6139805809509,40.5908157555906,1
-73.357445,40.755225,1
-122.582633,45.576095,1
-75.321377,40.033503,1
-77.8767,40.761973,1
-75.591362,39.95215,1
-105.065006,40.495483,1
-85.77032,33.622126,1
-116.275198,33.702981,1
-118.222,33.78311,1
-119.043996,36.075856,1
-76.970179,38.92264,1
-117.578939273016,34.0607508649481,1
-71.064222,42.331874,1
-111.980122,41.212364,1
-117.918959,33.809946,1
-117.894475,33.67913,1
-74.73677,40.23782,1
-72.617841,41.714291,1
-90.485429,41.512238,1
-78.8001,36.13866,1
-74.538731,39.417088,1
-97.67202,30.209023,1
-78.800352,42.861455,1
-72.921177,40.800178,1
-94.079415,29.964886,1
-113.434692,37.161682,1
-97.639211,35.637936,1
-96.697633,34.773291,1
-84.155358,40.76418,1
-82.75459,27.975649,1
-118.227717,34.068069,1
-117.701228,34.092502,1
-117.874464,33.803166,1
-117.927150843903,33.6321443844471,1
-117.240042,32.877647,1
-111.992133,40.739411,1
-109.511772,38.536757,1
-113.576795,37.081594,1
-76.985066,38.911108,1
-86.248966,43.203619,1
-109.498603,40.43341,1
-112.00741,41.229309,1
-74.126084,40.2097,1
-84.58553,36.103618,1
-90.893546,46.677508,1
-117.914556,33.795746,1
-104.81034,40.115736,1
-104.564368,40.392048,1
-72.708142,41.810889,1
-72.78944,41.556621,1
-72.98485,41.290827,1
-84.253832,33.652844,1
-90.538568,41.50853,1
-74.53063,39.410942,1
-74.184861,40.691831,1
-80.085371,40.453507,1
-112.116282,39.255065,1
-149.916588,61.178048,1
-93.714249,32.527872,1
-95.45022,29.024755,1
-111.950737,41.09951,1
-117.017832,32.595667,1
-122.192533,37.727763,1
-84.010826,33.553764,1
-116.534414,43.593304,1
-87.527426,41.622812,1
-82.453896,35.317219,1
-73.585241,40.592118,1
-82.885496,39.930318,1
-94.4373794,35.3546799,1
-97.48204,35.646197,1
-97.898682,35.503479,1
-97.932226,35.859467,1
-97.619498,35.463717,1
-97.511596,35.494079,1
-97.57666,35.608337,1
-97.036229,32.852927,1
-95.854698,36.264897,1
-95.972778,36.154297,1
-108.582361,39.073697,1
-93.672804,32.469998,1
-93.306068,37.215692,1
-106.887526,33.984094,1
-73.274183,40.873372,1
-84.529676,33.94136,1
-96.813018,32.776989,1
-95.331203,29.948337,1
-104.6759263,39.8561004,1
-104.674,39.8492570524846,1
-86.784578,33.341001,1
-113.486891,37.110952,1
-117.526033,33.39684,1
-96.011954,41.235148,1
-77.454597,37.50068,1
-96.771971,40.849302,1
-79.9154352870331,40.3408625709619,1
-96.896592,32.80764,1
-98.503071,29.443405,1
-117.187,32.74065,1
-92.390824,35.382404,1
-75.108896,39.914001,1
-77.218461,39.140168,1
-78.563001,35.782022,1
-123.017553,44.970798,1
-80.991091,34.923072,1
-117.385415,34.02094,1
-117.818645,33.695655,1
-73.127563,44.46355,1
-81.042552,34.935622,1
-80.243198,35.831853,1
-111.947811,41.176663,1
-82.523467,27.991812,1
-118.344675,33.845681,1
-86.979134,33.366989,1
-117.853193880951,33.7236149821467,1
-95.001973,35.92304,1
-117.888674,34.117602,1
-117.571518608984,33.8874779957044,1
-121.364358,38.381451,1
-80.085371,40.453507,1
-71.49884,42.748652,1
-93.713243,32.029056,1
-92.51807,31.34545,1
-115.179343,36.12275,1
-81.54079,41.049608,1
-84.628657,40.216007,1
-81.828365,41.402106,1
-81.36797,40.78093,1
-84.59959,39.264645,1
-83.162608,40.093708,1
-74.633999,40.89887,1
-88.039553,41.890853,1
-80.007704,35.923838,1
-75.112075,39.697476,1
-76.087402,43.135479,1
-78.747585,42.844172,1
-94.989243,35.853211,1
-81.933597,26.492762,1
-117.019495,32.596725,1
-117.008322,32.597736,1
-94.650651,39.042242,1
-91.993631,30.181429,1
-90.262962,29.983445,1
-93.766015,32.479998,1
-79.595958,42.340677,1
-97.424626,35.434767,1
-97.8651562,36.3901658,1
-96.3007820269837,35.42076953316,1
-97.051781,36.106651,1
-95.923889,36.090881,1
-111.949467,41.035784,1
-111.883628,40.583055,1
-87.950764,43.099007,1
-80.273462,40.208133,1
-98.659654,35.539229,1
-91.85321,44.907104,1
-94.719079,39.130406,1
-76.574575,39.231108,1
-93.186274,45.152388,1
-73.674145,43.247885,1
-76.971415,42.881532,1
-97.461247,35.246922,1
-95.412461,30.337826,1
-111.986429,40.594459,1
-72.659203,41.741747,1
-84.297481,33.873935,1
-81.769979,32.4565,1
-87.749999,41.822729,1
-111.663908,33.342023,1
-98.4021787056961,29.5341020237239,1
-88.093151,44.452916,1
-97.584064,35.464849,1
-121.186111,35.650849,1
-86.260778,33.601083,1
-87.55676,33.161769,1
-91.226449,43.851658,1
-87.952181,42.724204,1
-87.474294,38.09482,1
-81.769421,40.853115,1
-92.410437,35.090978,1
-112.278183,38.164391,1
-88.143233,41.865556,1
-111.737259,33.475245,1
-97.436558,35.593964,1
-97.573527,35.377659,1
-97.499338,35.182879,1
-98.401654,34.713769,1
-97.937172,35.037308,1
-84.547382,39.374016,1
-77.053699,38.843036,1
-122.170404,47.625387,1
-122.236768,47.404478,1
-121.753513,42.190818,1
-111.777453,32.882283,1
-110.960207,32.178328,1
-88.081547,42.345841,1
-87.9444,42.013872,1
-84.372205,33.607933,1
-84.354335,30.437825,1
-87.648335,45.08577,1
-80.154367,26.277172,1
-87.276086,41.010989,1
-86.005091344458,39.8466505549208,1
-83.6510464259338,42.9587140119439,1
-78.0407016799011,35.3298559696732,1
-79.782572,36.044063,1
-77.796179,35.971499,1
-75.03746,39.411625,1
-74.127034,40.734801,1
-97.688507,35.457897,1
-97.242136,34.707263,1
-97.14484,33.73573,1
-82.233031,34.936731,1
-95.498724,30.437821,1
-111.938861,40.670029,1
-84.631599,37.105466,1
-95.995789,36.127685,1
-95.304002,32.353946,1
-99.427596,36.434113,1
-80.226421,40.615075,1
-96.749483,32.73842,1
-86.9067,40.074011,1
-82.603744,35.519793,1
-78.884114,35.947924,1
-80.858077,35.680223,1
-73.5159,40.784482,1
-118.268633,33.896829,1
-121.124083044952,37.729674395674,1
-117.667352,33.52032,1
-118.006499,34.10389,1
-85.737722,38.134634,1
-99.379767,35.40817,1
-98.4918796441803,36.2609440470043,1
-97.476753,35.320857,1
-122.324237,47.536815,1
-117.28033,33.94366,1
-117.048075,34.862189,1
-117.993016,33.862442,1
-117.177482,32.73943,1
-89.642572,40.70153,1
-85.7470527036743,38.3731321548701,1
-76.6560142192963,39.1869512743369,1
-92.514584,44.044438,1
-78.984194,43.182614,1
-79.3416820616242,41.1728884797959,1
-74.800407,40.179253,1
-75.262024,39.87495,1
-96.879652,32.855268,1
-77.433474,37.522579,1
-88.583195,43.985877,1
-91.730504,44.075729,1
-93.252685,44.140319,1
-75.998345,43.07816,1
-95.1903621,29.6189478,1
-76.22878,36.754563,1
-87.761889,43.790766,1
-88.2048006693115,43.0588446946704,1
-109.230026,41.613426,1
-77.438304,38.97776,1
-119.793046,36.282461,1
-121.963617,38.353612,1
-108.051084,39.456867,1
-84.139811,33.925633,1
-81.192721,32.189249,1
-97.162903,32.591404,1
-97.152633,32.547317,1
-111.835339,40.389797,1
-109.8923465,42.8666284,1
-89.352921,43.043029,1
-117.01234,33.731654,1
-84.240475,34.319688,1
-94.119751,45.467851,1
-94.855413,39.741662,1
-80.209155,36.093837,1
-74.96135,39.811305,1
-74.856644142189,40.1220088591535,1
-75.390522,40.085404,1
-96.425728,30.725159,1
-95.800795,29.784231,1
-95.776052,29.533464,1
-117.951919,34.090116,1
-117.264644,33.133883,1
-121.73951,36.752787,1
-117.686257,34.002873,1
-117.686257,34.002873,1
-116.974443,32.814368,1
-121.027709,39.245728,1
-118.149825,34.570009,1
-122.193722,37.712037,1
-118.802853,34.282188,1
-118.372546,34.236457,1
-104.896443,39.867281,1
-86.668085,30.422787,1
-87.304989,30.477803,1
-93.585579,41.586226,1
-89.109935,42.22456,1
-71.1434,41.951097,1
-83.230676,42.445167,1
-90.247321,32.34776,1
-74.715814,40.213062,1
-77.659942,43.184356,1
-82.836232,39.848906,1
-97.530713,35.608029,1
-122.610229,45.576579,1
-76.135081,41.535431,1
-71.461206,41.736761,1
-97.087869,32.68081,1
-95.327181,29.951637,1
-76.355967,36.767679,1
-122.23753,47.310348,1
-117.2551876,47.6755779,1
-122.149322,47.78557,1
-88.983359,42.513287,1
-87.952466,42.8513,1
-110.934037,42.734146,1
-98.967096,35.490972,1
-94.6310143264923,35.8387307075083,1
-76.453971,41.787689,1
-95.4639067116394,29.7449233598522,1
-92.43572,35.106478,1
-86.53319,40.185035,1
-86.3142544560669,39.6998963,1
-81.996914,34.94618,1
-116.358858,33.744086,1
-121.387843,38.525206,1
-121.480066,38.496291,1
-81.300819,28.442255,1
-82.395633,27.032734,1
-84.426533,33.768283,1
-84.383939,33.705075,1
-73.825183,41.08183,1
-88.483089,44.245683,1
-84.644781,35.467829,1
-118.450718,34.035901,1
-87.198188,30.527696,1
-82.11295,33.392931,1
-86.047376,39.754424,1
-88.492641,34.324116,1
-82.956922,40.059311,1
-79.097076,41.167076,1
-95.3025,32.35346,1
-88.477893,44.288733,1
-121.40756,38.648943,1
-83.740402,32.492435,1
-87.924312,42.012901,1
-87.429389,41.605516,1
-87.530561,38.650869,1
-97.32375,37.737099,1
-90.052743,35.066272,1
-97.173412,31.499498,1
-88.04744,44.548802,1
-89.512884,42.971256,1
-76.94351,38.841957,1
-86.942404,34.818951,1
-87.642494,41.852403,1
-87.849906,41.54544,1
-86.008987,39.761489,1
-86.7782765595246,40.3750267719129,1
-93.598222,45.217806,1
-77.038235,41.237004,1
-96.840907,32.645801,1
-97.317542,32.598649,1
-95.267537,29.797098,1
-95.881549,29.779825,1
-94.706348,32.4532,1
-97.267868,35.395749,1
-96.419128,32.917907,1
-98.617826,29.31101,1
-76.264405,36.789182,1
-88.541833,44.100798,1
-90.570635,35.821863,1
-82.177634,29.183279,1
-82.401746,27.895255,1
-84.239687,33.771564,1
-70.949338,41.662033,1
-71.485967,43.174856,1
-80.001116,40.431028,1
-97.084966,33.192513,1
-111.499306,40.733902,1
-85.777558,33.729457,1
-86.815662,33.502177,1
-85.430018,32.614154,1
-112.105899,33.690096,1
-82.092855,29.165471,1
-71.109589,42.303856,1
-71.057123,42.338197,1
-78.83186,35.723225,1
-79.08542,35.848953,1
-94.012676,44.18791,1
-77.349122780426,41.1573778084064,1
-76.534294,41.966439,1
-92.373596,44.941101,1
-89.030406,42.634544,1
-114.598023,33.603063,1
-90.656218,42.512003,1
-94.845987,38.864659,1
-90.710145,29.577119,1
-94.848403,47.440312,1
-96.637825,40.862915,1
-81.49017,41.03974,1
-83.3377081761353,40.9019292946343,1
-76.095113,40.087252,1
-79.431538,41.228814,1
-91.588002,44.846955,1
-88.110351,42.94468,1
-86.815607,34.132047,1
-86.815607,34.132047,1
-116.970214,32.812833,1
-117.19250143782,33.1418436034362,1
-119.330196,36.182337,1
-81.422051,28.577246,1
-83.843952,33.618609,1
-86.780228,40.373562,1
-80.943483,35.122229,1
-78.873913,36.052683,1
-107.768747,32.267665,1
-75.839707,42.102397,1
-83.595769,40.632595,1
-86.774899,36.178328,1
-101.706309,35.189976,1
-95.8880310171967,29.5608707689689,1
-100.439583111084,32.4488479581028,1
-77.478851,37.506496,1
-77.332989,37.508343,1
-87.914352,42.914519,1
-81.627186,38.35893,1
-86.028742,33.988241,1
-87.0614424576721,32.4349423626111,1
-105.115579,40.145567,1
-92.367561,42.488499,1
-85.178098,38.680886,1
-93.765558,32.441468,1
-93.841829,32.425996,1
-93.123553,44.843646,1
-94.36045,38.89357,1
-90.247321,32.34776,1
-81.120447,35.279545,1
-119.794512,39.531394,1
-82.486446,40.387298,1
-122.812324,45.373032,1
-75.27151,40.860729,1
-86.686034,36.081876,1
-96.769722,32.790929,1
-96.877306,32.849683,1
-96.785156,32.732986,1
-95.5222664748688,29.9442167155166,1
-77.402531,37.63335,1
-87.995461,44.453927,1
-91.856412,44.901294,1
-87.933821,42.87166,1
-89.515467,44.42734,1
-89.64836,44.91394,1
-116.830785503952,34.2505108440026,1
-85.1664279470825,40.9601357143793,1
-85.510285,39.357391,1
-85.837944,38.958804,1
-84.180457,39.81954,1
-83.639102,41.089949,1
-81.993874,40.995903,1
-101.760916,35.191937,1
-93.08731,31.784139,1
-92.294316,38.971499,1
-95.7004948280335,38.966270123933,1
-95.256051,29.816425,1
-118.604976,34.23996,1
-118.442645,34.043878,1
-118.334725,34.088915,1
-118.314836,33.988024,1
-78.628437,42.922551,1
-74.96135,39.811305,1
-95.256051,29.816425,1
-90.3882460343933,38.7391272516244,1
-113.056978,37.72495,1
-84.536192390213,33.7614791146307,1
-99.009382,34.071417,1
-121.917452,37.386235,1
-97.336689,32.824385,1
-99.10731,30.0774,1
-85.6803682380981,38.1567733120042,1
-74.794534,40.191991,1
-117.494601,34.07117,1
-90.066043,38.76094,1
-94.36045,38.89357,1
-73.69519,40.841918,1
-117.996294,33.71397,1
-90.103495,38.86083,1
-117.316545,47.679626,1
-116.765812,47.692163,1
-112.197459,33.439981,1
-74.085991,40.387923,1
-74.085991,40.387923,1
-74.24322,40.247319,1
-74.258336,39.989815,1
-83.530973,40.27821,1
-118.269026,33.760982,1
-94.384145,35.335799,1
-92.002378,30.209862,1
-74.120396,41.116716,1
-72.107836,41.554634,1
-81.36797,40.78093,1
-104.988185,39.808528,1
-116.319821,43.608903,1
-116.534414,43.593304,1
-89.642572,40.70153,1
-97.097076,32.908891,1
-93.265081,31.151717,1
-88.1857023576721,41.8421803,1
-94.778273,36.594241,1
-118.170811,34.002506,1
-97.314361,32.627591,1
-96.652678,32.789008,1
-94.804667,29.830522,1
-97.58744,35.58558,1
-81.20266,39.763889,1
-81.7327,39.983364,1
-80.71885,41.138468,1
-82.829363,40.370911,1
-82.500406,42.713827,1
-83.657436,41.086807,1
-82.437865,43.001777,1
-82.932476,43.024298,1
-82.447928,42.977443,1
-116.358858,33.744086,1
-118.465876,34.030601,1
-118.006499,34.10389,1
-122.310848,38.321254,1
-121.903733,37.360196,1
-121.288932,37.788561,1
-87.955196,42.728832,1
-88.141163,41.490715,1
-88.063841,41.682105,1
-80.844365,41.535534,1
-98.362307,29.446369,1
-114.598023,33.603063,1
-119.240762,35.75191,1
-83.142073,39.983902,1
-119.043996,36.075856,1
-117.201618,34.059452,1
-122.411218,37.705824,1
-117.84668,33.745814,1
-119.003489688499,35.3500699088987,1
-89.534911,43.09407,1
-89.49087,43.002902,1
-120.04964,36.950158,1
-122.397035,37.708724,1
-117.488947,34.075208,1
-117.921342,34.115026,1
-86.259803,39.913404,1
-83.540182,35.869632,1
-96.120182,41.161411,1
-68.805823,44.813106,1
-88.736754,32.347423,1
-75.730103,41.3634,1
-81.255936,29.46307,1
-95.825663,34.907926,1
-80.991091,34.923072,1
-116.211564,33.714919,1
-116.395444,33.812361,1
-95.302495,32.354553,1
-86.792432,33.09335,1
-87.224571,30.440478,1
-79.797974,36.02452,1
-99.631741,35.309665,1
-92.294316,38.971499,1
-74.248373,40.676438,1
-83.217267,42.376423,1
-95.333829,36.249164,1
-97.587006,35.536179,1
-115.539473,32.794671,1
-94.334174,32.181782,1
-94.149195,45.575899,1
-94.149195,45.575899,1
-84.165929,39.771034,1
-85.376303,40.20875,1
-84.978235,34.65542,1
-86.722855,36.1425,1
-96.352955,36.127057,1
-104.499646,37.183969,1
-80.6751,28.096808,1
-87.642494,41.852403,1
-97.58744,35.58558,1
-88.492641,34.324116,1
-101.4432073,36.7065958,1
-81.558774,30.40993,1
-81.56631,30.186846,1
-81.964574,27.89457,1
-72.899122,41.294864,1
-72.899122,41.294864,1
-81.420644,40.783185,1
-97.738941,30.213718,1
-97.9596948413086,32.6984653687008,1
-111.910577,40.764352,1
-77.500277,38.742874,1
-78.91425,42.983441,1
-83.247995,35.972547,1
-104.761488,39.75968,1
-85.168267,40.989957,1
-87.419547,41.58805,1
-76.860717,42.155438,1
-118.221843,33.916547,1
-80.073227,26.556854,1
-82.412898,27.974994,1
-83.309387,42.265848,1
-93.304147,44.74078,1
-90.217668,38.70284,1
-84.001404,39.839959,1
-80.019293,42.064152,1
-83.999657,30.818047,1
-77.038235,41.237004,1
-95.995789,36.127685,1
-87.851241,42.317212,1
-82.991475,36.417241,1
-104.904545,39.78448,1
-106.746225,35.079896,1
-94.80566,32.496167,1
-78.8372499,40.4127142,1
-90.810704,35.042134,1
-76.4157756944427,40.4502313131986,1
-84.4810285,33.8324679,1
-79.108203,35.458359,1
-82.360376,27.98136,1
-93.603529,41.64338,1
-90.193753,38.611125,1
-91.44934,44.83312,1
-90.573456,41.585882,1
-88.9099794873108,43.0901406678176,1
-120.653671,35.6451,1
-120.653671,35.6451,1
-81.411516,28.441552,1
-106.784483,35.064935,1
-112.194139,35.263617,1
-87.903107,33.317395,1
-83.040324,39.963771,1
-92.035851,46.698029,1
-88.462334,43.751366,1
-89.33686,43.194047,1
-92.953638,43.675892,1
-111.979973,40.781373,1
-118.285598,33.868072,1
-118.376286,34.203038,1
-118.255359,34.03074,1
-94.567182,39.092472,1
-84.085849,32.258717,1
-83.3727888994751,42.369698311863,1
-81.3949449298859,40.7731251329759,1
-94.732123,39.088255,1
-96.910233,32.693705,1
-96.8430534232788,32.6242361607116,1
-87.55676,33.161769,1
-86.260778,33.601083,1
-91.734468,45.474701,1
-86.264129,39.719763,1
-107.774524,32.267588,1
-122.497865,47.228927,1
-94.617479,39.149026,1
-82.930933,39.888256,1
-108.582361,39.073697,1
-110.675005,35.01643,1
-104.615724,38.270299,1
-100.846437,37.962455,1
-95.889587,36.113892,1
-108.167694,36.71838,1
-86.892351,40.42923,1
-76.531988,39.317115,1
-96.847397,37.820438,1
-102.216825,31.914988,1
-76.6560142192963,39.1869512743369,1
-94.523119,39.13353,1
-97.33916,36.535661,1
-118.208679,34.01665,1
-73.89,40.77,1
-95.266015,29.793882,1
-97.145928,31.507287,1
-97.701649,30.330588,1
-104.775176,40.289906,1
-111.663908,33.342023,1
-112.105899,33.690096,1
-118.380554,34.235534,1
-120.47825,34.919891,1
-80.154367,26.277172,1
-87.749999,41.822729,1
-88.132413,41.503959,1
-87.89901,42.119053,1
-85.737722,38.134634,1
-76.574575,39.231108,1
-93.186274,45.152388,1
-81.120447,35.279545,1
-75.108896,39.914001,1
-78.747585,42.844172,1
-123.114835,45.513618,1
-74.85754,40.121713,1
-75.271609,40.860903,1
-80.273462,40.208133,1
-86.686034,36.081876,1
-95.412461,30.337826,1
-111.986429,40.594459,1
-122.335763,47.529847,1
-74.258336,39.989815,1
-77.16637,39.166111,1
-80.778143,28.358582,1
-81.754117,26.157983,1
-87.988379,44.468214,1
-90.827796,30.503466,1
-121.251658,38.145401,1
-117.350243,33.197148,1
-105.016654,39.629505,1
-82.865433,31.490414,1
-75.136383,40.156395,1
-104.70404,40.446968,1
-79.56679,40.206139,1
-84.165929,31.579551,1
-76.327723,40.055995,1
-76.327723,40.055995,1
-114.446777,42.658133,1
-80.809339,35.277382,1
-75.753889,41.315531,1
-90.138245,35.153934,1
-111.906293,40.622773,1
